object,variable,unit,value,operator,date,file,method,hour
85-RUN-3161-22-4-N-R4B3,flowering,%,1,emmanuelle.zumstein,2016-05-30 00:00:00,\N,Observation,\N
85-RUN-3180-16-8-N-R5B1,flowering,%,0.1,emmanuelle.zumstein,2016-05-30 00:00:00,\N,Observation,\N
85-RUN-3294-57-N-R10B7,flowering,%,8,emmanuelle.zumstein,2016-05-30 00:00:00,\N,Observation,\N
85-RUN-3322-178-N-R10B3,flowering,%,0.1,emmanuelle.zumstein,2016-05-30 00:00:00,\N,Observation,\N
85-RUN-3322-226-N-R11B2,flowering,%,0,emmanuelle.zumstein,2016-05-30 00:00:00,\N,Observation,\N
85-RUN-3322-285-N-R11B3,flowering,%,0,emmanuelle.zumstein,2016-05-30 00:00:00,\N,Observation,\N
85-RUN-3322-339-N-R10B2,flowering,%,0,emmanuelle.zumstein,2016-05-30 00:00:00,\N,Observation,\N
85-RUN-3322-343-N-R11B4,flowering,%,0.1,emmanuelle.zumstein,2016-05-30 00:00:00,\N,Observation,\N
85-RUN-3328-168-N-R10B6,flowering,%,5,emmanuelle.zumstein,2016-05-30 00:00:00,\N,Observation,\N
85-RUN-3328-177-N-R10B4,flowering,%,0.1,emmanuelle.zumstein,2016-05-30 00:00:00,\N,Observation,\N
85-RUN-3328-306-N-R10B5,flowering,%,5,emmanuelle.zumstein,2016-05-30 00:00:00,\N,Observation,\N
85-RUN-3347-320-B-R12B3,flowering,%,0.1,emmanuelle.zumstein,2016-05-30 00:00:00,\N,Observation,\N
85-RUN-3347-330-B-R12B5,flowering,%,5,emmanuelle.zumstein,2016-05-30 00:00:00,\N,Observation,\N
85-RUN-3347-342-B-R13B2,flowering,%,0.1,emmanuelle.zumstein,2016-05-30 00:00:00,\N,Observation,\N
85-RUN-3347-364-B-R11B6,flowering,%,0.1,emmanuelle.zumstein,2016-05-30 00:00:00,\N,Observation,\N
85-RUN-3347-365-B-R11B5,flowering,%,0,emmanuelle.zumstein,2016-05-30 00:00:00,\N,Observation,\N
85-RUN-3347-368-B-R12B2,flowering,%,0,emmanuelle.zumstein,2016-05-30 00:00:00,\N,Observation,\N
85-RUN-3347-396-B-R12B4,flowering,%,0,emmanuelle.zumstein,2016-05-30 00:00:00,\N,Observation,\N
85-RUN-3347-431-B-R11B7,flowering,%,0.1,emmanuelle.zumstein,2016-05-30 00:00:00,\N,Observation,\N
85-RUN-CabernetSauvignon-R3B1,flowering,%,0.1,emmanuelle.zumstein,2016-05-30 00:00:00,\N,Observation,\N
85-RUN-Marselan-R2B2,flowering,%,0.1,emmanuelle.zumstein,2016-05-30 00:00:00,\N,Observation,\N
85-RUN-Merlot-R2B3,flowering,%,3,emmanuelle.zumstein,2016-05-30 00:00:00,\N,Observation,\N
85-RUN-Syrah-R2B1,flowering,%,0.1,emmanuelle.zumstein,2016-05-30 00:00:00,\N,Observation,\N
85-RUN-3160-27-4-N-R4B2,flowering,%,90,emmanuelle.zumstein,2016-06-06 00:00:00,\N,Observation,\N
85-RUN-3161-22-4-N-R4B3,flowering,%,98,emmanuelle.zumstein,2016-06-06 00:00:00,\N,Observation,\N
85-RUN-3180-16-8-N-R5B1,flowering,%,40,emmanuelle.zumstein,2016-06-06 00:00:00,\N,Observation,\N
85-RUN-3294-57-N-R10B7,flowering,%,80,emmanuelle.zumstein,2016-06-06 00:00:00,\N,Observation,\N
85-RUN-3322-178-N-R10B3,flowering,%,40,emmanuelle.zumstein,2016-06-06 00:00:00,\N,Observation,\N
85-RUN-3322-226-N-R11B2,flowering,%,75,emmanuelle.zumstein,2016-06-06 00:00:00,\N,Observation,\N
85-RUN-3322-285-N-R11B3,flowering,%,75,emmanuelle.zumstein,2016-06-06 00:00:00,\N,Observation,\N
85-RUN-3322-339-N-R10B2,flowering,%,25,emmanuelle.zumstein,2016-06-06 00:00:00,\N,Observation,\N
85-RUN-3160-27-4-N-R4B2,flowering,%,0.1,emmanuelle.zumstein,2016-05-30 00:00:00,\N,Observation,\N
85-RUN-3328-177-N-R10B4,flowering,%,30,emmanuelle.zumstein,2016-06-06 00:00:00,\N,Observation,\N
85-RUN-3328-306-N-R10B5,flowering,%,98,emmanuelle.zumstein,2016-06-06 00:00:00,\N,Observation,\N
85-RUN-3347-320-B-R12B3,flowering,%,50,emmanuelle.zumstein,2016-06-06 00:00:00,\N,Observation,\N
85-RUN-3347-330-B-R12B5,flowering,%,85,emmanuelle.zumstein,2016-06-06 00:00:00,\N,Observation,\N
85-RUN-3347-342-B-R13B2,flowering,%,40,emmanuelle.zumstein,2016-06-06 00:00:00,\N,Observation,\N
85-RUN-3347-364-B-R11B6,flowering,%,65,emmanuelle.zumstein,2016-06-06 00:00:00,\N,Observation,\N
85-RUN-3347-365-B-R11B5,flowering,%,20,emmanuelle.zumstein,2016-06-06 00:00:00,\N,Observation,\N
85-RUN-3347-368-B-R12B2,flowering,%,50,emmanuelle.zumstein,2016-06-06 00:00:00,\N,Observation,\N
85-RUN-3347-396-B-R12B4,flowering,%,25,emmanuelle.zumstein,2016-06-06 00:00:00,\N,Observation,\N
85-RUN-3347-431-B-R11B7,flowering,%,90,emmanuelle.zumstein,2016-06-06 00:00:00,\N,Observation,\N
85-RUN-CabernetSauvignon-R3B1,flowering,%,80,emmanuelle.zumstein,2016-06-06 00:00:00,\N,Observation,\N
85-RUN-Marselan-R2B2,flowering,%,90,emmanuelle.zumstein,2016-06-06 00:00:00,\N,Observation,\N
85-RUN-Merlot-R2B3,flowering,%,98,emmanuelle.zumstein,2016-06-06 00:00:00,\N,Observation,\N
85-RUN-Syrah-R2B1,flowering,%,90,emmanuelle.zumstein,2016-06-06 00:00:00,\N,Observation,\N
85-RUN-3084-2-46-N-R4B1,flowering,%,80,emmanuelle.zumstein,2016-06-08 00:00:00,\N,Observation,\N
85-RUN-3180-16-8-N-R5B1,flowering,%,80,emmanuelle.zumstein,2016-06-08 00:00:00,\N,Observation,\N
85-RUN-3322-178-N-R10B3,flowering,%,95,emmanuelle.zumstein,2016-06-08 00:00:00,\N,Observation,\N
85-RUN-3322-339-N-R10B2,flowering,%,75,emmanuelle.zumstein,2016-06-08 00:00:00,\N,Observation,\N
85-RUN-3328-177-N-R10B4,flowering,%,60,emmanuelle.zumstein,2016-06-08 00:00:00,\N,Observation,\N
85-RUN-3347-320-B-R12B3,flowering,%,95,emmanuelle.zumstein,2016-06-08 00:00:00,\N,Observation,\N
85-RUN-3347-342-B-R13B2,flowering,%,75,emmanuelle.zumstein,2016-06-08 00:00:00,\N,Observation,\N
85-RUN-3347-364-B-R11B6,flowering,%,75,emmanuelle.zumstein,2016-06-08 00:00:00,\N,Observation,\N
85-RUN-3347-365-B-R11B5,flowering,%,50,emmanuelle.zumstein,2016-06-08 00:00:00,\N,Observation,\N
85-RUN-3347-368-B-R12B2,flowering,%,95,emmanuelle.zumstein,2016-06-08 00:00:00,\N,Observation,\N
85-RUN-3347-396-B-R12B4,flowering,%,50,emmanuelle.zumstein,2016-06-08 00:00:00,\N,Observation,\N
85-RUN-3347-365-B-R11B5,flowering,%,90,emmanuelle.zumstein,2016-06-09 00:00:00,\N,Observation,\N
85-RUN-3347-396-B-R12B4,flowering,%,80,emmanuelle.zumstein,2016-06-09 00:00:00,\N,Observation,\N
85-RUN-3084-2-46-N,totalAcidity,gH2SO4/l,4.34,emmanuelle.zumstein,2016-09-06 00:00:00,\N,electrotitrimetry,\N
85-RUN-3160-27-4-N,totalAcidity,gH2SO4/l,5.36,emmanuelle.zumstein,2016-09-06 00:00:00,\N,electrotitrimetry,\N
85-RUN-3161-22-4-N,totalAcidity,gH2SO4/l,4.13,emmanuelle.zumstein,2016-09-06 00:00:00,\N,electrotitrimetry,\N
85-RUN-3180-16-8-N,totalAcidity,gH2SO4/l,3.81,emmanuelle.zumstein,2016-09-06 00:00:00,\N,electrotitrimetry,\N
85-RUN-3322-178-N-R10B3,totalAcidity,gH2SO4/l,3.87,emmanuelle.zumstein,2016-09-06 00:00:00,\N,electrotitrimetry,\N
85-RUN-3322-226-N-R11B2,totalAcidity,gH2SO4/l,3.65,emmanuelle.zumstein,2016-09-06 00:00:00,\N,electrotitrimetry,\N
85-RUN-3322-285-N-R11B3,totalAcidity,gH2SO4/l,5.56,emmanuelle.zumstein,2016-09-06 00:00:00,\N,electrotitrimetry,\N
85-RUN-3322-343-N-R11B4,totalAcidity,gH2SO4/l,4.03,emmanuelle.zumstein,2016-09-06 00:00:00,\N,electrotitrimetry,\N
85-RUN-3328-177-N-R10B4,totalAcidity,gH2SO4/l,4.78,emmanuelle.zumstein,2016-09-06 00:00:00,\N,electrotitrimetry,\N
85-RUN-3328-306-N-R10B5,totalAcidity,gH2SO4/l,4.19,emmanuelle.zumstein,2016-09-06 00:00:00,\N,electrotitrimetry,\N
85-RUN-3347-320-B-R12B3,totalAcidity,gH2SO4/l,3.58,emmanuelle.zumstein,2016-09-06 00:00:00,\N,electrotitrimetry,\N
85-RUN-3347-330-B-R12B5,totalAcidity,gH2SO4/l,4.13,emmanuelle.zumstein,2016-09-06 00:00:00,\N,electrotitrimetry,\N
85-RUN-3347-342-B-R13B2,totalAcidity,gH2SO4/l,3.58,emmanuelle.zumstein,2016-09-06 00:00:00,\N,electrotitrimetry,\N
85-RUN-3347-364-B-R11B6,totalAcidity,gH2SO4/l,4.03,emmanuelle.zumstein,2016-09-06 00:00:00,\N,electrotitrimetry,\N
85-RUN-3347-368-B-R12B2,totalAcidity,gH2SO4/l,3.14,emmanuelle.zumstein,2016-09-06 00:00:00,\N,electrotitrimetry,\N
85-RUN-3347-396-B-R12B4,totalAcidity,gH2SO4/l,4.27,emmanuelle.zumstein,2016-09-06 00:00:00,\N,electrotitrimetry,\N
85-RUN-3347-431-B-R11B7,totalAcidity,gH2SO4/l,2.87,emmanuelle.zumstein,2016-09-06 00:00:00,\N,electrotitrimetry,\N
85-RUN-3328-168-N-R10B6,flowering,%,95,emmanuelle.zumstein,2016-06-06 00:00:00,\N,Observation,\N
85-RUN-3084-2-46-N,probableAlcohol,%vol,14.01,emmanuelle.zumstein,2016-09-06 00:00:00,\N,abacus,\N
85-RUN-3160-27-4-N,probableAlcohol,%vol,14.96,emmanuelle.zumstein,2016-09-06 00:00:00,\N,abacus,\N
85-RUN-3161-22-4-N,probableAlcohol,%vol,14.25,emmanuelle.zumstein,2016-09-06 00:00:00,\N,abacus,\N
85-RUN-3180-16-8-N,probableAlcohol,%vol,15.23,emmanuelle.zumstein,2016-09-06 00:00:00,\N,abacus,\N
85-RUN-3322-178-N-R10B3,probableAlcohol,%vol,11.68,emmanuelle.zumstein,2016-09-06 00:00:00,\N,abacus,\N
85-RUN-3322-226-N-R11B2,probableAlcohol,%vol,15.51,emmanuelle.zumstein,2016-09-06 00:00:00,\N,abacus,\N
85-RUN-3322-285-N-R11B3,probableAlcohol,%vol,15.12,emmanuelle.zumstein,2016-09-06 00:00:00,\N,abacus,\N
85-RUN-3322-343-N-R11B4,probableAlcohol,%vol,12.76,emmanuelle.zumstein,2016-09-06 00:00:00,\N,abacus,\N
85-RUN-3328-177-N-R10B4,probableAlcohol,%vol,14.84,emmanuelle.zumstein,2016-09-06 00:00:00,\N,abacus,\N
85-RUN-3328-306-N-R10B5,probableAlcohol,%vol,14.84,emmanuelle.zumstein,2016-09-06 00:00:00,\N,abacus,\N
85-RUN-3347-320-B-R12B3,probableAlcohol,%vol,13.59,emmanuelle.zumstein,2016-09-06 00:00:00,\N,abacus,\N
85-RUN-3347-330-B-R12B5,probableAlcohol,%vol,14.56,emmanuelle.zumstein,2016-09-06 00:00:00,\N,abacus,\N
85-RUN-3347-342-B-R13B2,probableAlcohol,%vol,13.73,emmanuelle.zumstein,2016-09-06 00:00:00,\N,abacus,\N
85-RUN-3347-364-B-R11B6,probableAlcohol,%vol,13.73,emmanuelle.zumstein,2016-09-06 00:00:00,\N,abacus,\N
85-RUN-3347-368-B-R12B2,probableAlcohol,%vol,15.12,emmanuelle.zumstein,2016-09-06 00:00:00,\N,abacus,\N
85-RUN-3347-396-B-R12B4,probableAlcohol,%vol,13.87,emmanuelle.zumstein,2016-09-06 00:00:00,\N,abacus,\N
85-RUN-3084-2-46-N,DegreBrix,°B,23.8,emmanuelle.zumstein,2016-09-06 00:00:00,\N,refractometry,\N
85-RUN-3160-27-4-N,DegreBrix,°B,25.2,emmanuelle.zumstein,2016-09-06 00:00:00,\N,refractometry,\N
85-RUN-3161-22-4-N,DegreBrix,°B,24.2,emmanuelle.zumstein,2016-09-06 00:00:00,\N,refractometry,\N
85-RUN-3180-16-8-N,DegreBrix,°B,25.6,emmanuelle.zumstein,2016-09-06 00:00:00,\N,refractometry,\N
85-RUN-3322-178-N-R10B3,DegreBrix,°B,20.4,emmanuelle.zumstein,2016-09-06 00:00:00,\N,refractometry,\N
85-RUN-3322-226-N-R11B2,DegreBrix,°B,26,emmanuelle.zumstein,2016-09-06 00:00:00,\N,refractometry,\N
85-RUN-3322-285-N-R11B3,DegreBrix,°B,25.4,emmanuelle.zumstein,2016-09-06 00:00:00,\N,refractometry,\N
85-RUN-3322-343-N-R11B4,DegreBrix,°B,22,emmanuelle.zumstein,2016-09-06 00:00:00,\N,refractometry,\N
85-RUN-3328-177-N-R10B4,DegreBrix,°B,25,emmanuelle.zumstein,2016-09-06 00:00:00,\N,refractometry,\N
85-RUN-3328-306-N-R10B5,DegreBrix,°B,25,emmanuelle.zumstein,2016-09-06 00:00:00,\N,refractometry,\N
85-RUN-3347-320-B-R12B3,DegreBrix,°B,23.2,emmanuelle.zumstein,2016-09-06 00:00:00,\N,refractometry,\N
85-RUN-3347-330-B-R12B5,DegreBrix,°B,24.6,emmanuelle.zumstein,2016-09-06 00:00:00,\N,refractometry,\N
85-RUN-3347-342-B-R13B2,DegreBrix,°B,23.4,emmanuelle.zumstein,2016-09-06 00:00:00,\N,refractometry,\N
85-RUN-3347-364-B-R11B6,DegreBrix,°B,23.4,emmanuelle.zumstein,2016-09-06 00:00:00,\N,refractometry,\N
85-RUN-3347-368-B-R12B2,DegreBrix,°B,25.4,emmanuelle.zumstein,2016-09-06 00:00:00,\N,refractometry,\N
85-RUN-3347-396-B-R12B4,DegreBrix,°B,23.6,emmanuelle.zumstein,2016-09-06 00:00:00,\N,refractometry,\N
85-RUN-3347-431-B-R11B7,DegreBrix,°B,21.2,emmanuelle.zumstein,2016-09-06 00:00:00,\N,refractometry,\N
85-RUN-3084-2-46-N,berriesNumber,,200,emmanuelle.zumstein,2016-09-06 00:00:00,\N,counting,\N
85-RUN-3160-27-4-N,berriesNumber,,200,emmanuelle.zumstein,2016-09-06 00:00:00,\N,counting,\N
85-RUN-3161-22-4-N,berriesNumber,,200,emmanuelle.zumstein,2016-09-06 00:00:00,\N,counting,\N
85-RUN-3180-16-8-N,berriesNumber,,200,emmanuelle.zumstein,2016-09-06 00:00:00,\N,counting,\N
85-RUN-3322-178-N-R10B3,berriesNumber,,200,emmanuelle.zumstein,2016-09-06 00:00:00,\N,counting,\N
85-RUN-3322-226-N-R11B2,berriesNumber,,200,emmanuelle.zumstein,2016-09-06 00:00:00,\N,counting,\N
85-RUN-3322-285-N-R11B3,berriesNumber,,200,emmanuelle.zumstein,2016-09-06 00:00:00,\N,counting,\N
85-RUN-3322-343-N-R11B4,berriesNumber,,200,emmanuelle.zumstein,2016-09-06 00:00:00,\N,counting,\N
85-RUN-3328-177-N-R10B4,berriesNumber,,200,emmanuelle.zumstein,2016-09-06 00:00:00,\N,counting,\N
85-RUN-3328-306-N-R10B5,berriesNumber,,200,emmanuelle.zumstein,2016-09-06 00:00:00,\N,counting,\N
85-RUN-3347-320-B-R12B3,berriesNumber,,200,emmanuelle.zumstein,2016-09-06 00:00:00,\N,counting,\N
85-RUN-3347-342-B-R13B2,berriesNumber,,200,emmanuelle.zumstein,2016-09-06 00:00:00,\N,counting,\N
85-RUN-3347-396-B-R12B4,berriesNumber,,200,emmanuelle.zumstein,2016-09-06 00:00:00,\N,counting,\N
85-RUN-3347-431-B-R11B7,berriesNumber,,200,emmanuelle.zumstein,2016-09-06 00:00:00,\N,counting,\N
85-RUN-3084-2-46-N,pH,,3.18,emmanuelle.zumstein,2016-09-06 00:00:00,\N,pHMetry,\N
85-RUN-3160-27-4-N,pH,,3.19,emmanuelle.zumstein,2016-09-06 00:00:00,\N,pHMetry,\N
85-RUN-3161-22-4-N,pH,,3.29,emmanuelle.zumstein,2016-09-06 00:00:00,\N,pHMetry,\N
85-RUN-3180-16-8-N,pH,,3.19,emmanuelle.zumstein,2016-09-06 00:00:00,\N,pHMetry,\N
85-RUN-3322-178-N-R10B3,pH,,3.27,emmanuelle.zumstein,2016-09-06 00:00:00,\N,pHMetry,\N
85-RUN-3322-226-N-R11B2,pH,,3.37,emmanuelle.zumstein,2016-09-06 00:00:00,\N,pHMetry,\N
85-RUN-3322-285-N-R11B3,pH,,3.04,emmanuelle.zumstein,2016-09-06 00:00:00,\N,pHMetry,\N
85-RUN-3322-343-N-R11B4,pH,,3.13,emmanuelle.zumstein,2016-09-06 00:00:00,\N,pHMetry,\N
85-RUN-3328-177-N-R10B4,pH,,3.06,emmanuelle.zumstein,2016-09-06 00:00:00,\N,pHMetry,\N
85-RUN-3328-306-N-R10B5,pH,,3.11,emmanuelle.zumstein,2016-09-06 00:00:00,\N,pHMetry,\N
85-RUN-3347-320-B-R12B3,pH,,3.15,emmanuelle.zumstein,2016-09-06 00:00:00,\N,pHMetry,\N
85-RUN-3347-330-B-R12B5,pH,,3.16,emmanuelle.zumstein,2016-09-06 00:00:00,\N,pHMetry,\N
85-RUN-3347-364-B-R11B6,pH,,3.07,emmanuelle.zumstein,2016-09-06 00:00:00,\N,pHMetry,\N
85-RUN-3347-368-B-R12B2,pH,,3.14,emmanuelle.zumstein,2016-09-06 00:00:00,\N,pHMetry,\N
85-RUN-3347-396-B-R12B4,pH,,3.12,emmanuelle.zumstein,2016-09-06 00:00:00,\N,pHMetry,\N
85-RUN-3347-431-B-R11B7,pH,,3.14,emmanuelle.zumstein,2016-09-06 00:00:00,\N,pHMetry,\N
85-RUN-3084-2-46-N,oneBerryWeight,g,1.06,emmanuelle.zumstein,2016-09-06 00:00:00,\N,calculation,\N
85-RUN-3160-27-4-N,oneBerryWeight,g,1.67,emmanuelle.zumstein,2016-09-06 00:00:00,\N,calculation,\N
85-RUN-3161-22-4-N,oneBerryWeight,g,1.68,emmanuelle.zumstein,2016-09-06 00:00:00,\N,calculation,\N
85-RUN-3180-16-8-N,oneBerryWeight,g,0.96,emmanuelle.zumstein,2016-09-06 00:00:00,\N,calculation,\N
85-RUN-3322-178-N-R10B3,oneBerryWeight,g,1.6,emmanuelle.zumstein,2016-09-06 00:00:00,\N,calculation,\N
85-RUN-3322-226-N-R11B2,oneBerryWeight,g,0.75,emmanuelle.zumstein,2016-09-06 00:00:00,\N,calculation,\N
85-RUN-3322-285-N-R11B3,oneBerryWeight,g,0.77,emmanuelle.zumstein,2016-09-06 00:00:00,\N,calculation,\N
85-RUN-3322-343-N-R11B4,oneBerryWeight,g,1.16,emmanuelle.zumstein,2016-09-06 00:00:00,\N,calculation,\N
85-RUN-3328-177-N-R10B4,oneBerryWeight,g,1.18,emmanuelle.zumstein,2016-09-06 00:00:00,\N,calculation,\N
85-RUN-3328-306-N-R10B5,oneBerryWeight,g,1.05,emmanuelle.zumstein,2016-09-06 00:00:00,\N,calculation,\N
85-RUN-3347-320-B-R12B3,oneBerryWeight,g,1.13,emmanuelle.zumstein,2016-09-06 00:00:00,\N,calculation,\N
85-RUN-3347-330-B-R12B5,oneBerryWeight,g,0.99,emmanuelle.zumstein,2016-09-06 00:00:00,\N,calculation,\N
85-RUN-3347-342-B-R13B2,oneBerryWeight,g,0.91,emmanuelle.zumstein,2016-09-06 00:00:00,\N,calculation,\N
85-RUN-3347-364-B-R11B6,oneBerryWeight,g,1.08,emmanuelle.zumstein,2016-09-06 00:00:00,\N,calculation,\N
85-RUN-3347-368-B-R12B2,oneBerryWeight,g,0.9,emmanuelle.zumstein,2016-09-06 00:00:00,\N,calculation,\N
85-RUN-3347-396-B-R12B4,oneBerryWeight,g,1.22,emmanuelle.zumstein,2016-09-06 00:00:00,\N,calculation,\N
85-RUN-3347-431-B-R11B7,oneBerryWeight,g,1.33,emmanuelle.zumstein,2016-09-06 00:00:00,\N,calculation,\N
85-RUN-3084-2-46-N,berriesWeight,g,211.5,emmanuelle.zumstein,2016-09-06 00:00:00,\N,weighing,\N
85-RUN-3160-27-4-N,berriesWeight,g,333.8,emmanuelle.zumstein,2016-09-06 00:00:00,\N,weighing,\N
85-RUN-3161-22-4-N,berriesWeight,g,336,emmanuelle.zumstein,2016-09-06 00:00:00,\N,weighing,\N
85-RUN-3180-16-8-N,berriesWeight,g,192.8,emmanuelle.zumstein,2016-09-06 00:00:00,\N,weighing,\N
85-RUN-3322-178-N-R10B3,berriesWeight,g,319.5,emmanuelle.zumstein,2016-09-06 00:00:00,\N,weighing,\N
