object,variable,unit,value,operator,date,file,method,hour
85-RUN-3322-226-N-R11B2,berriesWeight,g,149.5,emmanuelle.zumstein,2016-09-06 00:00:00,\N,weighing,\N
85-RUN-3322-285-N-R11B3,berriesWeight,g,154.3,emmanuelle.zumstein,2016-09-06 00:00:00,\N,weighing,\N
85-RUN-3328-177-N-R10B4,berriesWeight,g,236.8,emmanuelle.zumstein,2016-09-06 00:00:00,\N,weighing,\N
85-RUN-3328-306-N-R10B5,berriesWeight,g,209.7,emmanuelle.zumstein,2016-09-06 00:00:00,\N,weighing,\N
85-RUN-3347-320-B-R12B3,berriesWeight,g,225.4,emmanuelle.zumstein,2016-09-06 00:00:00,\N,weighing,\N
85-RUN-3347-330-B-R12B5,berriesWeight,g,198.9,emmanuelle.zumstein,2016-09-06 00:00:00,\N,weighing,\N
85-RUN-3347-342-B-R13B2,berriesWeight,g,182.7,emmanuelle.zumstein,2016-09-06 00:00:00,\N,weighing,\N
85-RUN-3347-364-B-R11B6,berriesWeight,g,216.7,emmanuelle.zumstein,2016-09-06 00:00:00,\N,weighing,\N
85-RUN-3347-368-B-R12B2,berriesWeight,g,179.5,emmanuelle.zumstein,2016-09-06 00:00:00,\N,weighing,\N
85-RUN-3347-396-B-R12B4,berriesWeight,g,244.1,emmanuelle.zumstein,2016-09-06 00:00:00,\N,weighing,\N
85-RUN-3347-431-B-R11B7,berriesWeight,g,265.9,emmanuelle.zumstein,2016-09-06 00:00:00,\N,weighing,\N
85-RUN-3347-368-B-R12B2,berriesNumber,,200,emmanuelle.zumstein,2016-09-06 00:00:00,\N,counting,\N
85-RUN-3084-2-46-N,sugars,g/l,235.8,emmanuelle.zumstein,2016-09-06 00:00:00,\N,abacus,\N
85-RUN-3160-27-4-N,sugars,g/l,251.7,emmanuelle.zumstein,2016-09-06 00:00:00,\N,abacus,\N
85-RUN-3161-22-4-N,sugars,g/l,240.3,emmanuelle.zumstein,2016-09-06 00:00:00,\N,abacus,\N
85-RUN-3180-16-8-N,sugars,g/l,256.4,emmanuelle.zumstein,2016-09-06 00:00:00,\N,abacus,\N
85-RUN-3322-178-N-R10B3,sugars,g/l,196.5,emmanuelle.zumstein,2016-09-06 00:00:00,\N,abacus,\N
85-RUN-3322-226-N-R11B2,sugars,g/l,261.1,emmanuelle.zumstein,2016-09-06 00:00:00,\N,abacus,\N
85-RUN-3322-285-N-R11B3,sugars,g/l,254.4,emmanuelle.zumstein,2016-09-06 00:00:00,\N,abacus,\N
85-RUN-3322-343-N-R11B4,sugars,g/l,214.8,emmanuelle.zumstein,2016-09-06 00:00:00,\N,abacus,\N
85-RUN-3328-177-N-R10B4,sugars,g/l,249.7,emmanuelle.zumstein,2016-09-06 00:00:00,\N,abacus,\N
85-RUN-3328-306-N-R10B5,sugars,g/l,249.7,emmanuelle.zumstein,2016-09-06 00:00:00,\N,abacus,\N
85-RUN-3347-320-B-R12B3,sugars,g/l,228.7,emmanuelle.zumstein,2016-09-06 00:00:00,\N,abacus,\N
85-RUN-3347-330-B-R12B5,sugars,g/l,245,emmanuelle.zumstein,2016-09-06 00:00:00,\N,abacus,\N
85-RUN-3347-342-B-R13B2,sugars,g/l,231.1,emmanuelle.zumstein,2016-09-06 00:00:00,\N,abacus,\N
85-RUN-3347-364-B-R11B6,sugars,g/l,231.1,emmanuelle.zumstein,2016-09-06 00:00:00,\N,abacus,\N
85-RUN-3347-368-B-R12B2,sugars,g/l,254.4,emmanuelle.zumstein,2016-09-06 00:00:00,\N,abacus,\N
85-RUN-3347-396-B-R12B4,sugars,g/l,233.4,emmanuelle.zumstein,2016-09-06 00:00:00,\N,abacus,\N
85-RUN-3347-431-B-R11B7,sugars,g/l,205.7,emmanuelle.zumstein,2016-09-06 00:00:00,\N,abacus,\N
85-RUN-3322-339-N-R10B2,harvestDate,,1,emmanuelle.zumstein,2016-09-05 00:00:00,\N,Observation,\N
85-RUN-3328-168-N-R10B6,harvestDate,,1,emmanuelle.zumstein,2016-09-05 00:00:00,\N,Observation,\N
85-RUN-3322-226-N-R11B2,harvestDate,,1,emmanuelle.zumstein,2016-09-08 00:00:00,\N,Observation,\N
85-RUN-3160-27-4-N,harvestDate,,1,emmanuelle.zumstein,2016-09-12 00:00:00,\N,Observation,\N
85-RUN-3347-320-B-R12B3,harvestDate,,1,emmanuelle.zumstein,2016-09-12 00:00:00,\N,Observation,\N
85-RUN-3347-330-B-R12B5,harvestDate,,1,emmanuelle.zumstein,2016-09-12 00:00:00,\N,Observation,\N
85-RUN-3347-342-B-R13B2,harvestDate,,1,emmanuelle.zumstein,2016-09-12 00:00:00,\N,Observation,\N
85-RUN-3347-364-B-R11B6,harvestDate,,1,emmanuelle.zumstein,2016-09-12 00:00:00,\N,Observation,\N
85-RUN-3347-368-B-R12B2,harvestDate,,1,emmanuelle.zumstein,2016-09-12 00:00:00,\N,Observation,\N
85-RUN-3347-396-B-R12B4,harvestDate,,1,emmanuelle.zumstein,2016-09-12 00:00:00,\N,Observation,\N
85-RUN-3347-431-B-R11B7,harvestDate,,1,emmanuelle.zumstein,2016-09-12 00:00:00,\N,Observation,\N
85-RUN-3161-22-4-N,harvestDate,,1,emmanuelle.zumstein,2016-09-14 00:00:00,\N,Observation,\N
85-RUN-3322-178-N-R10B3,harvestDate,,1,emmanuelle.zumstein,2016-09-14 00:00:00,\N,Observation,\N
85-RUN-3328-306-N-R10B5,harvestDate,,1,emmanuelle.zumstein,2016-09-14 00:00:00,\N,Observation,\N
85-RUN-3322-285-N-R11B3,harvestDate,,1,emmanuelle.zumstein,2016-09-22 00:00:00,\N,Observation,\N
85-RUN-3328-306-N-R10B5,midFlowering,,1,emmanuelle.zumstein,2016-06-02 00:00:00,\N,calculation,\N
85-RUN-Merlot-R2B3,midFlowering,,1,emmanuelle.zumstein,2016-06-02 00:00:00,\N,calculation,\N
85-RUN-3160-27-4-N-R4B2,midFlowering,,1,emmanuelle.zumstein,2016-06-03 00:00:00,\N,calculation,\N
85-RUN-3161-22-4-N-R4B3,midFlowering,,1,emmanuelle.zumstein,2016-06-03 00:00:00,\N,calculation,\N
85-RUN-3294-57-N-R10B7,midFlowering,,1,emmanuelle.zumstein,2016-06-03 00:00:00,\N,calculation,\N
85-RUN-3328-168-N-R10B6,midFlowering,,1,emmanuelle.zumstein,2016-06-03 00:00:00,\N,calculation,\N
85-RUN-3347-330-B-R12B5,midFlowering,,1,emmanuelle.zumstein,2016-06-03 00:00:00,\N,calculation,\N
85-RUN-3347-431-B-R11B7,midFlowering,,1,emmanuelle.zumstein,2016-06-03 00:00:00,\N,calculation,\N
85-RUN-CabernetSauvignon-R3B1,midFlowering,,1,emmanuelle.zumstein,2016-06-03 00:00:00,\N,calculation,\N
85-RUN-Marselan-R2B2,midFlowering,,1,emmanuelle.zumstein,2016-06-03 00:00:00,\N,calculation,\N
85-RUN-Syrah-R2B1,midFlowering,,1,emmanuelle.zumstein,2016-06-03 00:00:00,\N,calculation,\N
85-RUN-3322-226-N-R11B2,midFlowering,,1,emmanuelle.zumstein,2016-06-04 00:00:00,\N,calculation,\N
85-RUN-3322-285-N-R11B3,midFlowering,,1,emmanuelle.zumstein,2016-06-04 00:00:00,\N,calculation,\N
85-RUN-3322-343-N-R11B4,midFlowering,,1,emmanuelle.zumstein,2016-06-04 00:00:00,\N,calculation,\N
85-RUN-3347-320-B-R12B3,midFlowering,,1,emmanuelle.zumstein,2016-06-04 00:00:00,\N,calculation,\N
85-RUN-3347-368-B-R12B2,midFlowering,,1,emmanuelle.zumstein,2016-06-04 00:00:00,\N,calculation,\N
85-RUN-3084-2-46-N-R4B1,midFlowering,,1,emmanuelle.zumstein,2016-06-05 00:00:00,\N,calculation,\N
85-RUN-3180-16-8-N-R5B1,midFlowering,,1,emmanuelle.zumstein,2016-06-05 00:00:00,\N,calculation,\N
85-RUN-3322-178-N-R10B3,midFlowering,,1,emmanuelle.zumstein,2016-06-05 00:00:00,\N,calculation,\N
85-RUN-3347-364-B-R11B6,midFlowering,,1,emmanuelle.zumstein,2016-06-05 00:00:00,\N,calculation,\N
85-RUN-3322-339-N-R10B2,midFlowering,,1,emmanuelle.zumstein,2016-06-06 00:00:00,\N,calculation,\N
85-RUN-3328-177-N-R10B4,midFlowering,,1,emmanuelle.zumstein,2016-06-07 00:00:00,\N,calculation,\N
85-RUN-3347-396-B-R12B4,midFlowering,,1,emmanuelle.zumstein,2016-06-07 00:00:00,\N,calculation,\N
85-RUN-Syrah-R2B1,midSofteningRipening,,1,emmanuelle.zumstein,2016-07-27 00:00:00,\N,calculation,\N
85-RUN-3161-22-4-N-R4B3,midSofteningRipening,,1,emmanuelle.zumstein,2016-07-28 00:00:00,\N,calculation,\N
85-RUN-3322-226-N-R11B2,midSofteningRipening,,1,emmanuelle.zumstein,2016-07-29 00:00:00,\N,calculation,\N
85-RUN-3328-168-N-R10B6,midSofteningRipening,,1,emmanuelle.zumstein,2016-07-29 00:00:00,\N,calculation,\N
85-RUN-3328-306-N-R10B5,midSofteningRipening,,1,emmanuelle.zumstein,2016-07-29 00:00:00,\N,calculation,\N
85-RUN-3160-27-4-N-R4B2,midSofteningRipening,,1,emmanuelle.zumstein,2016-07-30 00:00:00,\N,calculation,\N
85-RUN-3180-16-8-N-R5B1,midSofteningRipening,,1,emmanuelle.zumstein,2016-07-30 00:00:00,\N,calculation,\N
85-RUN-Merlot-R2B3,midSofteningRipening,,1,emmanuelle.zumstein,2016-07-30 00:00:00,\N,calculation,\N
85-RUN-3322-343-N-R11B4,midSofteningRipening,,1,emmanuelle.zumstein,2016-07-31 00:00:00,\N,calculation,\N
85-RUN-Marselan-R2B2,midSofteningRipening,,1,emmanuelle.zumstein,2016-07-31 00:00:00,\N,calculation,\N
85-RUN-3322-285-N-R11B3,midSofteningRipening,,1,emmanuelle.zumstein,2016-08-02 00:00:00,\N,calculation,\N
85-RUN-3294-57-N-R10B7,midSofteningRipening,,1,emmanuelle.zumstein,2016-08-03 00:00:00,\N,calculation,\N
85-RUN-3322-178-N-R10B3,midSofteningRipening,,1,emmanuelle.zumstein,2016-08-03 00:00:00,\N,calculation,\N
85-RUN-3084-2-46-N-R4B1,midSofteningRipening,,1,emmanuelle.zumstein,2016-08-04 00:00:00,\N,calculation,\N
85-RUN-3328-177-N-R10B4,midSofteningRipening,,1,emmanuelle.zumstein,2016-08-05 00:00:00,\N,calculation,\N
85-RUN-3347-330-B-R12B5,midSofteningRipening,,1,emmanuelle.zumstein,2016-08-05 00:00:00,\N,calculation,\N
85-RUN-3347-431-B-R11B7,midSofteningRipening,,1,emmanuelle.zumstein,2016-08-05 00:00:00,\N,calculation,\N
85-RUN-3347-342-B-R13B2,midSofteningRipening,,1,emmanuelle.zumstein,2016-08-06 00:00:00,\N,calculation,\N
85-RUN-3347-365-B-R11B5,midSofteningRipening,,1,emmanuelle.zumstein,2016-08-06 00:00:00,\N,calculation,\N
85-RUN-3347-320-B-R12B3,midSofteningRipening,,1,emmanuelle.zumstein,2016-08-07 00:00:00,\N,calculation,\N
85-RUN-3347-396-B-R12B4,midSofteningRipening,,1,emmanuelle.zumstein,2016-08-07 00:00:00,\N,calculation,\N
85-RUN-3322-339-N-R10B2,midSofteningRipening,,1,emmanuelle.zumstein,2016-08-08 00:00:00,\N,calculation,\N
85-RUN-3347-368-B-R12B2,midSofteningRipening,,1,emmanuelle.zumstein,2016-08-08 00:00:00,\N,calculation,\N
85-RUN-3347-364-B-R11B6,midSofteningRipening,,1,emmanuelle.zumstein,2016-08-10 00:00:00,\N,calculation,\N
85-RUN-3328-306-N-R10B5,softeningVeraison,%,0,emmanuelle.zumstein,2016-07-18 00:00:00,\N,calculation,\N
85-RUN-3160-27-4-N-R4B2,softeningVeraison,%,0,emmanuelle.zumstein,2016-07-21 00:00:00,\N,calculation,\N
85-RUN-3161-22-4-N-R4B3,softeningVeraison,%,8,emmanuelle.zumstein,2016-07-21 00:00:00,\N,calculation,\N
85-RUN-3180-16-8-N-R5B1,softeningVeraison,%,0,emmanuelle.zumstein,2016-07-21 00:00:00,\N,calculation,\N
85-RUN-3322-178-N-R10B3,softeningVeraison,%,0,emmanuelle.zumstein,2016-07-21 00:00:00,\N,calculation,\N
85-RUN-3322-226-N-R11B2,softeningVeraison,%,0,emmanuelle.zumstein,2016-07-21 00:00:00,\N,calculation,\N
85-RUN-3328-168-N-R10B6,softeningVeraison,%,0,emmanuelle.zumstein,2016-07-21 00:00:00,\N,calculation,\N
85-RUN-3328-306-N-R10B5,softeningVeraison,%,8,emmanuelle.zumstein,2016-07-21 00:00:00,\N,calculation,\N
85-RUN-CabernetSauvignon-R3B1,softeningVeraison,%,0,emmanuelle.zumstein,2016-07-21 00:00:00,\N,calculation,\N
85-RUN-Merlot-R2B3,softeningVeraison,%,0,emmanuelle.zumstein,2016-07-21 00:00:00,\N,calculation,\N
85-RUN-Syrah-R2B1,softeningVeraison,%,0,emmanuelle.zumstein,2016-07-21 00:00:00,\N,calculation,\N
85-RUN-3084-2-46-N-R4B1,softeningVeraison,%,0,emmanuelle.zumstein,2016-07-25 00:00:00,\N,calculation,\N
85-RUN-3160-27-4-N-R4B2,softeningVeraison,%,10,emmanuelle.zumstein,2016-07-25 00:00:00,\N,calculation,\N
85-RUN-3161-22-4-N-R4B3,softeningVeraison,%,12,emmanuelle.zumstein,2016-07-25 00:00:00,\N,calculation,\N
85-RUN-3180-16-8-N-R5B1,softeningVeraison,%,12,emmanuelle.zumstein,2016-07-25 00:00:00,\N,calculation,\N
85-RUN-3294-57-N-R10B7,softeningVeraison,%,0,emmanuelle.zumstein,2016-07-25 00:00:00,\N,calculation,\N
85-RUN-3322-178-N-R10B3,softeningVeraison,%,8,emmanuelle.zumstein,2016-07-25 00:00:00,\N,calculation,\N
85-RUN-3322-226-N-R11B2,softeningVeraison,%,18,emmanuelle.zumstein,2016-07-25 00:00:00,\N,calculation,\N
85-RUN-3322-285-N-R11B3,softeningVeraison,%,0,emmanuelle.zumstein,2016-07-25 00:00:00,\N,calculation,\N
85-RUN-3322-343-N-R11B4,softeningVeraison,%,0,emmanuelle.zumstein,2016-07-25 00:00:00,\N,calculation,\N
85-RUN-3328-168-N-R10B6,softeningVeraison,%,12,emmanuelle.zumstein,2016-07-25 00:00:00,\N,calculation,\N
85-RUN-3328-306-N-R10B5,softeningVeraison,%,32,emmanuelle.zumstein,2016-07-25 00:00:00,\N,calculation,\N
85-RUN-3347-330-B-R12B5,softeningVeraison,%,0,emmanuelle.zumstein,2016-07-25 00:00:00,\N,calculation,\N
85-RUN-3347-342-B-R13B2,softeningVeraison,%,0,emmanuelle.zumstein,2016-07-25 00:00:00,\N,calculation,\N
85-RUN-3347-365-B-R11B5,midFlowering,,1,emmanuelle.zumstein,2016-06-06 00:00:00,\N,calculation,\N
85-RUN-Marselan-R2B2,softeningVeraison,%,0,emmanuelle.zumstein,2016-07-25 00:00:00,\N,calculation,\N
85-RUN-Merlot-R2B3,softeningVeraison,%,4,emmanuelle.zumstein,2016-07-25 00:00:00,\N,calculation,\N
85-RUN-Syrah-R2B1,softeningVeraison,%,30,emmanuelle.zumstein,2016-07-25 00:00:00,\N,calculation,\N
85-RUN-3084-2-46-N-R4B1,softeningVeraison,%,14,emmanuelle.zumstein,2016-07-28 00:00:00,\N,calculation,\N
85-RUN-3160-27-4-N-R4B2,softeningVeraison,%,40,emmanuelle.zumstein,2016-07-28 00:00:00,\N,calculation,\N
85-RUN-3161-22-4-N-R4B3,softeningVeraison,%,46,emmanuelle.zumstein,2016-07-28 00:00:00,\N,calculation,\N
85-RUN-3180-16-8-N-R5B1,softeningVeraison,%,28,emmanuelle.zumstein,2016-07-28 00:00:00,\N,calculation,\N
85-RUN-3294-57-N-R10B7,softeningVeraison,%,10,emmanuelle.zumstein,2016-07-28 00:00:00,\N,calculation,\N
85-RUN-3322-178-N-R10B3,softeningVeraison,%,28,emmanuelle.zumstein,2016-07-28 00:00:00,\N,calculation,\N
85-RUN-3322-226-N-R11B2,softeningVeraison,%,46,emmanuelle.zumstein,2016-07-28 00:00:00,\N,calculation,\N
85-RUN-3322-285-N-R11B3,softeningVeraison,%,6,emmanuelle.zumstein,2016-07-28 00:00:00,\N,calculation,\N
85-RUN-3322-339-N-R10B2,softeningVeraison,%,0,emmanuelle.zumstein,2016-07-28 00:00:00,\N,calculation,\N
85-RUN-3322-343-N-R11B4,softeningVeraison,%,18,emmanuelle.zumstein,2016-07-28 00:00:00,\N,calculation,\N
85-RUN-3328-168-N-R10B6,softeningVeraison,%,34,emmanuelle.zumstein,2016-07-28 00:00:00,\N,calculation,\N
85-RUN-3328-177-N-R10B4,softeningVeraison,%,0,emmanuelle.zumstein,2016-07-28 00:00:00,\N,calculation,\N
85-RUN-3328-306-N-R10B5,softeningVeraison,%,42,emmanuelle.zumstein,2016-07-28 00:00:00,\N,calculation,\N
85-RUN-3347-320-B-R12B3,softeningVeraison,%,0,emmanuelle.zumstein,2016-07-28 00:00:00,\N,calculation,\N
85-RUN-3347-330-B-R12B5,softeningVeraison,%,10,emmanuelle.zumstein,2016-07-28 00:00:00,\N,calculation,\N
85-RUN-3347-342-B-R13B2,softeningVeraison,%,4,emmanuelle.zumstein,2016-07-28 00:00:00,\N,calculation,\N
85-RUN-3347-365-B-R11B5,softeningVeraison,%,0,emmanuelle.zumstein,2016-07-28 00:00:00,\N,calculation,\N
85-RUN-3347-396-B-R12B4,softeningVeraison,%,0,emmanuelle.zumstein,2016-07-28 00:00:00,\N,calculation,\N
85-RUN-3347-431-B-R11B7,softeningVeraison,%,20,emmanuelle.zumstein,2016-07-28 00:00:00,\N,calculation,\N
85-RUN-CabernetSauvignon-R3B1,softeningVeraison,%,16,emmanuelle.zumstein,2016-07-28 00:00:00,\N,calculation,\N
85-RUN-Marselan-R2B2,softeningVeraison,%,22,emmanuelle.zumstein,2016-07-28 00:00:00,\N,calculation,\N
85-RUN-Merlot-R2B3,softeningVeraison,%,30,emmanuelle.zumstein,2016-07-28 00:00:00,\N,calculation,\N
85-RUN-Syrah-R2B1,softeningVeraison,%,64,emmanuelle.zumstein,2016-07-28 00:00:00,\N,calculation,\N
85-RUN-3084-2-46-N-R4B1,softeningVeraison,%,38,emmanuelle.zumstein,2016-08-01 00:00:00,\N,calculation,\N
85-RUN-3160-27-4-N-R4B2,softeningVeraison,%,64,emmanuelle.zumstein,2016-08-01 00:00:00,\N,calculation,\N
85-RUN-3161-22-4-N-R4B3,softeningVeraison,%,84,emmanuelle.zumstein,2016-08-01 00:00:00,\N,calculation,\N
85-RUN-3294-57-N-R10B7,softeningVeraison,%,34,emmanuelle.zumstein,2016-08-01 00:00:00,\N,calculation,\N
85-RUN-3322-178-N-R10B3,softeningVeraison,%,50,emmanuelle.zumstein,2016-08-01 00:00:00,\N,calculation,\N
85-RUN-3322-226-N-R11B2,softeningVeraison,%,70,emmanuelle.zumstein,2016-08-01 00:00:00,\N,calculation,\N
85-RUN-3322-285-N-R11B3,softeningVeraison,%,38,emmanuelle.zumstein,2016-08-01 00:00:00,\N,calculation,\N
85-RUN-3322-339-N-R10B2,softeningVeraison,%,8,emmanuelle.zumstein,2016-08-01 00:00:00,\N,calculation,\N
85-RUN-3322-343-N-R11B4,softeningVeraison,%,62,emmanuelle.zumstein,2016-08-01 00:00:00,\N,calculation,\N
85-RUN-3328-168-N-R10B6,softeningVeraison,%,72,emmanuelle.zumstein,2016-08-01 00:00:00,\N,calculation,\N
85-RUN-3328-177-N-R10B4,softeningVeraison,%,14,emmanuelle.zumstein,2016-08-01 00:00:00,\N,calculation,\N
85-RUN-3328-306-N-R10B5,softeningVeraison,%,68,emmanuelle.zumstein,2016-08-01 00:00:00,\N,calculation,\N
85-RUN-3347-320-B-R12B3,softeningVeraison,%,8,emmanuelle.zumstein,2016-08-01 00:00:00,\N,calculation,\N
85-RUN-3347-330-B-R12B5,softeningVeraison,%,28,emmanuelle.zumstein,2016-08-01 00:00:00,\N,calculation,\N
85-RUN-3347-342-B-R13B2,softeningVeraison,%,30,emmanuelle.zumstein,2016-08-01 00:00:00,\N,calculation,\N
85-RUN-3347-364-B-R11B6,softeningVeraison,%,0,emmanuelle.zumstein,2016-08-01 00:00:00,\N,calculation,\N
85-RUN-3347-365-B-R11B5,softeningVeraison,%,8,emmanuelle.zumstein,2016-08-01 00:00:00,\N,calculation,\N
85-RUN-3347-368-B-R12B2,softeningVeraison,%,0,emmanuelle.zumstein,2016-08-01 00:00:00,\N,calculation,\N
